"","Screen_bg","participant","PROLIFIC_PID","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","id","session","researcher","browser","xResolution","yResolution","PreTargetDisplayTime","preResp.keys","preResp.corr","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisTrialN","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","ResponseKey.keys","ResponseKey.corr","RT_Trials","RT_secondary","firstlearntrials.thisN","Exptrials.thisN","brkcontinue.rt","afterpause.rt","BlockCount","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisN","AwareQ","Performance","ContingencyChkScore","todebrief.rt","ExpExit.rt","preResp.rt","ACC_trials","ErrorRate","Outlier","Farouts","RT_ifo","RT_io"
"14076","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","a","top","top","Markt",4,"[""a""]",1,411.000000000058,NA,NA,147,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,411.000000000058,411.000000000058
"14077","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"[""l""]",1,547.000000000025,NA,NA,148,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,547.000000000025,547.000000000025
"14078","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"9",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"[""l"",""a""]",0,NA,"0.8990000000000009]",NA,149,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,797.000000000011,989.000000000033,NA,NA
"14079","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"5",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","bottom","bottom","Kreis",4,"[""a""]",1,714.000000000055,NA,NA,150,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,714.000000000055,714.000000000055
"14080","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"[""l""]",1,528.999999999996,NA,NA,151,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,528.999999999996,528.999999999996
"14081","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"5",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"[""a""]",1,546.000000000049,NA,NA,152,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,546.000000000049,546.000000000049
"14082","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"[""a"",""l""]",0,NA,"0.8290000000000646]",NA,153,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,797.000000000011,989.000000000033,NA,NA
"14083","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"[""l""]",1,465.000000000032,NA,NA,154,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,465.000000000032,465.000000000032
"14084","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"9",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","a","bottom","nil","salient",4,"[""a""]",1,671.000000000049,NA,NA,155,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,671.000000000049,671.000000000049
"14085","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","l","bottom","nil","nonsalient",4,"[""l""]",1,794.999999999959,NA,NA,156,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,794.999999999959,794.999999999959
"14086","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","l","top","nil","salient",4,"[""l""]",1,574.000000000069,NA,NA,157,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,574.000000000069,574.000000000069
"14087","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"5",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","top","top","Kreis",4,"[""a""]",1,516.000000000076,NA,NA,158,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,516.000000000076,516.000000000076
"14088","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"3",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","top","top","Kreis",4,"[""a""]",1,430.000000000064,NA,NA,159,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,430.000000000064,430.000000000064
"14089","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"[""l""]",1,497.999999999934,NA,NA,160,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,497.999999999934,497.999999999934
"14090","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","l","bottom","nil","salient",4,"[""l""]",1,411.999999999921,NA,NA,161,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,411.999999999921,411.999999999921
"14091","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","l","bottom","nil","nonsalient",4,"[""l""]",1,394.000000000005,NA,NA,162,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,394.000000000005,394.000000000005
"14092","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"[""l""]",1,546.000000000049,NA,NA,163,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,546.000000000049,546.000000000049
"14093","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"5",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"[""a""]",1,532.000000000039,NA,NA,164,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,532.000000000039,532.000000000039
"14094","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"7",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","a","bottom","nil","nonsalient",4,"[""a""]",1,475.999999999999,NA,NA,165,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,475.999999999999,475.999999999999
"14095","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"[""l""]",1,496.999999999957,NA,NA,166,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,496.999999999957,496.999999999957
"14096","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"4",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","top","nil","salient",4,"[""a"",""l""]",0,NA,"0.8139999999999645]",NA,167,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,797.000000000011,989.000000000033,NA,NA
"14097","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"[""l""]",1,530.999999999949,NA,NA,168,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,530.999999999949,530.999999999949
"14098","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"5",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"[""a""]",1,542.999999999893,NA,NA,169,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,542.999999999893,542.999999999893
"14099","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"6",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"[""l""]",1,607.000000000085,NA,NA,170,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,607.000000000085,607.000000000085
"14100","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","top","top","Markt",4,"[""a"",""l""]",0,NA,"1.2150000000000318]",NA,171,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,797.000000000011,989.000000000033,NA,NA
"14101","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"5",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","bottom","bottom","Kreis",4,"[""a""]",1,663.000000000011,NA,NA,172,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,663.000000000011,663.000000000011
"14102","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"9",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","top","nil","nonsalient",4,"[""a""]",1,641.999999999939,NA,NA,173,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,641.999999999939,641.999999999939
"14103","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"6",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"[""l""]",1,562.999999999988,NA,NA,174,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,562.999999999988,562.999999999988
"14104","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","invalid","l","top","bottom","Kreis",4,"[""l""]",1,679.000000000087,NA,NA,175,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,679.000000000087,679.000000000087
"14105","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"[""l""]",1,397.000000000048,NA,NA,176,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,397.000000000048,397.000000000048
"14106","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","a","top","nil","nonsalient",4,"[""a""]",1,607.999999999947,NA,NA,177,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,607.999999999947,607.999999999947
"14107","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"[""l""]",1,664.999999999964,NA,NA,178,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,664.999999999964,664.999999999964
"14108","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"6",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","top","bottom","Markt",4,"[""l""]",1,580.000000000041,NA,NA,179,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,580.000000000041,580.000000000041
"14109","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"[""a"",""l""]",0,NA,"0.7409999999999854]",NA,180,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,797.000000000011,989.000000000033,NA,NA
"14110","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"5",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"[""a""]",1,596.000000000004,NA,NA,181,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,596.000000000004,596.000000000004
"14111","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,300,NA,0,"3",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","a","top","nil","salient",4,"[""a""]",1,439.000000000078,NA,NA,182,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,439.000000000078,439.000000000078
"14112","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","l","top","nil","nonsalient",4,"[""l""]",1,553.999999999974,NA,NA,183,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,553.999999999974,553.999999999974
"14113","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"5",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"[""a""]",1,543.999999999983,NA,NA,184,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,543.999999999983,543.999999999983
"14114","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"3",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"[""a""]",1,630.999999999972,NA,NA,185,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,630.999999999972,630.999999999972
"14115","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"7",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","bottom","nil","nonsalient",4,"[""a""]",1,750,NA,NA,186,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,750,750
"14116","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","l","bottom","top","Markt",4,"[""l""]",1,535.999999999945,NA,NA,187,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,535.999999999945,535.999999999945
"14117","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","a","bottom","top","Markt",4,"[""a""]",1,477.999999999952,NA,NA,188,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,477.999999999952,477.999999999952
"14118","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"5",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","bottom","top","Kreis",4,"[""a""]",1,580.000000000041,NA,NA,189,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,580.000000000041,580.000000000041
"14119","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","a","top","top","Kreis",4,"[""a""]",1,514.00000000001,NA,NA,190,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,514.00000000001,514.00000000001
"14120","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,350,NA,0,"7",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","a","top","nil","nonsalient",4,"[""a""]",1,575.999999999908,NA,NA,191,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,575.999999999908,575.999999999908
"14121","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,150,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","l","bottom","nil","nonsalient",4,"[""l""]",1,493.999999999915,NA,NA,192,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,493.999999999915,493.999999999915
"14122","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","l","bottom","nil","salient",4,"[""l""]",1,373.99999999991,NA,NA,193,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,373.99999999991,373.99999999991
"14123","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","top","nil","salient",4,"[""l""]",1,444.000000000074,NA,NA,194,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,444.000000000074,444.000000000074
"14124","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"3",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","top","nil","nonsalient",4,"[""a""]",1,375.999999999976,NA,NA,195,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,375.999999999976,375.999999999976
"14125","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"4",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","bottom","nil","salient",4,"[""l""]",1,493.000000000052,NA,NA,196,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,493.000000000052,493.000000000052
"14126","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"7",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","a","bottom","nil","nonsalient",4,"[""l"",""a""]",0,NA,"0.8770000000000664]",NA,197,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,797.000000000011,989.000000000033,NA,NA
"14127","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","a","top","bottom","Kreis",4,"[""a""]",1,594.000000000051,NA,NA,198,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,594.000000000051,594.000000000051
"14128","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,250,NA,0,"7",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","top","nil","nonsalient",4,"[""a""]",1,524.999999999977,NA,NA,199,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,524.999999999977,524.999999999977
"14129","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","l","bottom","bottom","Markt",4,"[""l""]",1,496.999999999957,NA,NA,200,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,496.999999999957,496.999999999957
"14130","white",43,"5e90817f3c65ec00083d8ea5",28,"male","right","German","2020-11-18_14h31.57.643","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Firefox",1536,864,200,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","invalid","l","bottom","top","Kreis",4,"[""l""]",1,513.000000000034,NA,NA,201,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,797.000000000011,989.000000000033,513.000000000034,513.000000000034
